EID,Xvalue,Yvalue,Zvalue,time
14637,0.8319851160049438,-9.17577838897705,3.6858735084533687,2017-04-30 13:46:13.694
14638,1.2665326595306396,-8.468291282653809,3.441664934158325,2017-04-30 13:46:13.703
14639,1.0761936902999878,-8.118738174438478,2.911349296569824,2017-04-30 13:46:13.715
14640,0.3866635859012604,-7.876923561096191,2.4181437492370605,2017-04-30 13:46:13.723
14641,-0.2885012924671173,-7.578845500946045,1.969230890274048,2017-04-30 13:46:13.734
14642,-0.27653029561042786,-7.143100738525393,1.4006079435348509,2017-04-30 13:46:13.746
14643,0.5614402890205383,-6.835445880889893,0.9684545993804932,2017-04-30 13:46:13.753
14644,1.295263171195984,-6.8821330070495605,0.7314286231994629,2017-04-30 13:46:13.762
14645,1.602918028831482,-7.1012020111083975,-0.17717093229293826,2017-04-30 13:46:13.770
14646,1.3084312677383425,-7.340622425079348,-1.2473790645599363,2017-04-30 13:46:13.780
14647,0.6955155730247498,-7.568071365356445,-2.208651065826416,2017-04-30 13:46:13.790
14648,-0.2047042399644852,-7.51779317855835,-2.920926094055176,2017-04-30 13:46:13.800
14649,-0.790086567401886,-7.269993305206299,-2.6791117191314697,2017-04-30 13:46:13.811
14650,-1.092953085899353,-7.3418192863464355,-0.8224082589149475,2017-04-30 13:46:13.822
14651,-1.0833762884140017,-7.694964408874513,1.0103530883789062,2017-04-30 13:46:13.834
14652,-1.380257248878479,-8.256404876708983,2.548627614974976,2017-04-30 13:46:13.844
14653,-1.9345149993896484,-8.773551940917969,3.3494882583618164,2017-04-30 13:46:13.851
14654,-2.5103204250335693,-9.216479301452637,2.382230758666992,2017-04-30 13:46:13.862
14655,-2.7054479122161865,-9.400833129882812,1.602918028831482,2017-04-30 13:46:13.870
14656,-2.408566951751709,-9.761159896850586,0.043095629662275314,2017-04-30 13:46:13.880
14657,-2.918531894683838,-10.211270332336426,-0.5135562419891357,2017-04-30 13:46:13.890
14658,-3.1040825843811035,-10.605116844177246,-0.4273650050163269,2017-04-30 13:46:13.900
14659,-3.602076530456543,-11.040861129760742,0.3256114423274994,2017-04-30 13:46:13.911
14660,-4.1180267333984375,-11.32457447052002,1.0211269855499268,2017-04-30 13:46:13.921
14661,-4.923676013946533,-11.919532775878904,0.849941611289978,2017-04-30 13:46:13.931
14662,-5.319916248321533,-12.248735427856445,0.08259996026754379,2017-04-30 13:46:13.940
14663,-4.730942726135254,-12.231976509094238,-0.28371289372444153,2017-04-30 13:46:13.949
14664,-4.013879299163818,-12.518083572387695,-0.0957680642604828,2017-04-30 13:46:13.959
14665,-3.050212860107422,-12.94185733795166,0.3531447649002075,2017-04-30 13:46:13.969
14666,-2.3056161403656006,-13.377601623535154,1.294066071510315,2017-04-30 13:46:13.980
14667,-2.8359320163726807,-14.077905654907227,2.1954829692840576,2017-04-30 13:46:13.989
14668,-3.908534288406372,-14.508862495422365,2.636016130447388,2017-04-30 13:46:13.999
14669,-4.6950297355651855,-14.322114944458008,2.8981812000274663,2017-04-30 13:46:14.010
14670,-4.7189717292785645,-13.514071464538574,3.332728862762451,2017-04-30 13:46:14.019
14671,-3.44765043258667,-12.563573837280273,2.831143617630005,2017-04-30 13:46:14.029
14672,-1.8758569955825808,-11.232397079467773,3.611653327941896,2017-04-30 13:46:14.041
14673,0.6368576288223267,-9.914389610290527,4.973954200744629,2017-04-30 13:46:14.050
14674,3.6954503059387207,-9.320627212524414,5.588066577911377,2017-04-30 13:46:14.060
14675,5.749675273895264,-9.556455612182617,6.658275127410889,2017-04-30 13:46:14.070
14676,5.954379558563232,-10.409989356994627,7.4986395835876465,2017-04-30 13:46:14.079
14677,5.947196960449219,-10.63504409790039,7.547720909118652,2017-04-30 13:46:14.090
14678,5.17626428604126,-10.551246643066406,6.697779178619385,2017-04-30 13:46:14.100
14679,3.8391025066375732,-10.572794914245604,5.260061264038086,2017-04-30 13:46:14.109
14680,3.520673513412476,-10.079588890075684,4.061763286590576,2017-04-30 13:46:14.119
14681,3.7169981002807617,-8.9866361618042,3.5182793140411377,2017-04-30 13:46:14.130
14682,2.9269115924835205,-8.134300231933594,3.050212860107422,2017-04-30 13:46:14.140
14683,1.6101006269454956,-7.799111843109131,2.13682508468628,2017-04-30 13:46:14.149
14684,0.9864110946655272,-7.649474620819093,1.5849615335464478,2017-04-30 13:46:14.159
14685,0.7230489253997803,-7.675810813903809,2.051830768585205,2017-04-30 13:46:14.169
14686,-0.152031809091568,-7.949946880340576,3.2178070545196533,2017-04-30 13:46:14.179
14687,-1.3323732614517212,-8.17021369934082,4.10366153717041,2017-04-30 13:46:14.189
14688,-2.4049756526947017,-8.20732307434082,3.87740969657898,2017-04-30 13:46:14.200
14689,-3.4787750244140625,-8.319850921630861,2.9340941905975337,2017-04-30 13:46:14.210
14690,-3.8391025066375732,-8.26119327545166,1.238999366760254,2017-04-30 13:46:14.220
14691,-3.774458885192871,-7.930793285369872,-0.3112462162971497,2017-04-30 13:46:14.230
14692,-3.8702270984649663,-7.759607791900635,-1.6124948263168335,2017-04-30 13:46:14.242
14693,-2.962824583053589,-7.349001884460449,-2.485181331634521,2017-04-30 13:46:14.250
14694,-2.340332269668579,-7.27837324142456,-2.7461493015289307,2017-04-30 13:46:14.260
14695,-1.04028058052063,-6.859387874603272,-2.28287124633789,2017-04-30 13:46:14.270
14696,-0.021547814831137657,-6.226121425628662,-1.3706804513931274,2017-04-30 13:46:14.282
14697,0.7230489253997803,-5.875370979309082,-0.28131869435310364,2017-04-30 13:46:14.292
14698,1.6053122282028198,-5.767632007598878,0.8858546018600464,2017-04-30 13:46:14.301
14699,2.2218191623687744,-5.940014362335205,1.5131354331970217,2017-04-30 13:46:14.312
14700,2.6982653141021733,-6.722918510437013,1.699883222579956,2017-04-30 13:46:14.321
14701,3.136404275894165,-7.9020628929138175,1.8698714971542358,2017-04-30 13:46:14.329
14702,4.2940006256103525,-8.538920402526855,2.121262788772583,2017-04-30 13:46:14.340
14703,4.367023944854736,-9.004592895507812,2.2433669567108154,2017-04-30 13:46:14.350
14704,3.914519786834717,-9.222464561462402,1.581370234489441,2017-04-30 13:46:14.359
14705,2.783259391784668,-9.434351921081543,-0.06703764945268631,2017-04-30 13:46:14.370
14706,0.7948749661445618,-9.872490882873537,-2.5785553455352783,2017-04-30 13:46:14.380
14707,-0.7745242714881897,-10.366893768310547,-4.027047157287599,2017-04-30 13:46:14.390
14708,-0.7769184708595276,-10.69489860534668,-3.3722331523895264,2017-04-30 13:46:14.402
14709,-1.5933412313461304,-11.323376655578613,-2.425326347351074,2017-04-30 13:46:14.410
14710,-1.6867151260375977,-12.127828598022461,-1.5418659448623655,2017-04-30 13:46:14.420
14711,-0.9528923034667968,-13.035231590270994,-1.4700398445129397,2017-04-30 13:46:14.430
14712,0.2645592987537384,-14.079103469848633,-1.6196774244308472,2017-04-30 13:46:14.440
14713,1.0654197931289673,-14.375984191894533,-2.005143880844116,2017-04-30 13:46:14.450
14714,0.8343793153762817,-14.183250427246096,-2.7473464012146,2017-04-30 13:46:14.460
14715,0.3627215623855591,-13.67687702178955,-2.9700071811676025,2017-04-30 13:46:14.472
14716,0.3555389642715454,-12.442666053771973,-2.890998601913452,2017-04-30 13:46:14.482
14717,0.9516952037811279,-11.476605415344238,-2.5761611461639404,2017-04-30 13:46:14.490
14718,1.09654438495636,-12.173318862915039,-1.600523829460144,2017-04-30 13:46:14.501
14719,1.8543092012405402,-13.287819862365724,1.0989385843276978,2017-04-30 13:46:14.512
14720,2.7102363109588623,-14.346056938171387,4.784811973571777,2017-04-30 13:46:14.525
14721,2.9759926795959486,-14.810531616210938,6.154295444488525,2017-04-30 13:46:14.535
14722,1.4460978507995603,-14.132972717285154,4.8255133628845215,2017-04-30 13:46:14.542
14723,0.06344634294509888,-11.950657844543455,3.362656354904175,2017-04-30 13:46:14.549
14724,-1.3072341680526731,-9.653421401977539,3.405751943588257,2017-04-30 13:46:14.559
14725,-2.4025814533233643,-7.703343868255615,4.151545524597168,2017-04-30 13:46:14.569
14726,-2.5546131134033203,-6.344634532928468,4.753687381744385,2017-04-30 13:46:14.579
14727,-3.051409959793092,-6.112396717071532,5.537788391113281,2017-04-30 13:46:14.591
14728,-3.587711334228516,-6.5972228050231925,5.973533153533936,2017-04-30 13:46:14.599
14729,-3.581725835800172,-7.375338554382324,6.580463409423827,2017-04-30 13:46:14.610
14730,-3.0633809566497803,-8.04691219329834,6.649895191192628,2017-04-30 13:46:14.620
14731,-2.333149671554565,-8.856152534484863,6.71334171295166,2017-04-30 13:46:14.630
14732,-1.4006079435348509,-9.678560256958008,6.266822814941406,2017-04-30 13:46:14.639
14733,-0.16639702022075653,-10.400412559509276,5.656301498413086,2017-04-30 13:46:14.649
14734,0.2106897532939911,-10.857705116271973,4.928464412689209,2017-04-30 13:46:14.659
14735,-0.2669534981250763,-10.87326717376709,3.9899370670318617,2017-04-30 13:46:14.669
14736,0.29568392038345337,-10.395624160766602,3.5482068061828613,2017-04-30 13:46:14.679
14737,1.0761936902999878,-9.68813705444336,2.8167781829833984,2017-04-30 13:46:14.690
14738,0.9732429981231692,-9.186552047729492,2.1116859912872314,2017-04-30 13:46:14.699
14739,0.2047042399644852,-8.771158218383789,1.5693992376327517,2017-04-30 13:46:14.709
14740,-0.8140285611152649,-8.410830497741701,1.192312479019165,2017-04-30 13:46:14.719
14741,-1.1288660764694214,-7.999027729034424,1.057040095329285,2017-04-30 13:46:14.730
14742,-0.365115761756897,-7.560888767242432,0.8427590131759644,2017-04-30 13:46:14.740
14743,0.669179379940033,-7.51659631729126,0.5099649429321289,2017-04-30 13:46:14.750
14744,1.0462661981582642,-7.808688640594482,-0.16639702022075653,2017-04-30 13:46:14.759
14745,0.9648633003234864,-8.054094314575195,-0.9756371974945068,2017-04-30 13:46:14.770
14746,0.4333505034446716,-7.9631147384643555,-1.2042834758758545,2017-04-30 13:46:14.779
14747,-0.17836803197860718,-7.675810813903809,-1.0247182846069336,2017-04-30 13:46:14.790
14748,-0.7697358727455139,-7.467514991760254,-0.3770867586135864,2017-04-30 13:46:14.799
14749,-0.5327098965644836,-7.362170219421388,0.4070142805576325,2017-04-30 13:46:14.809
14750,-0.669179379940033,-7.473500728607178,1.459265947341919,2017-04-30 13:46:14.819
14751,-1.1037269830703735,-7.890091896057129,2.127248287200928,2017-04-30 13:46:14.829
14752,-1.7549498081207275,-8.456320762634277,2.207453966140747,2017-04-30 13:46:14.839
14753,-2.33913516998291,-8.991424560546875,1.171961784362793,2017-04-30 13:46:14.849
14754,-2.676717519760132,-9.495404243469238,-0.7074866294860841,2017-04-30 13:46:14.861
14755,-2.6204538345336914,-9.848548889160156,-1.7824832201004028,2017-04-30 13:46:14.871
14756,-2.597708940505981,-10.14902114868164,-1.2892776727676392,2017-04-30 13:46:14.879
14757,-2.9460651874542236,-10.368090629577637,0.07661445438861847,2017-04-30 13:46:14.889
14758,-3.314772367477417,-10.474632263183594,1.3946224451065063,2017-04-30 13:46:14.899
14759,-3.590105533599853,-10.588356971740724,1.5179238319396973,2017-04-30 13:46:14.909
14760,-4.133589267730713,-10.66856288909912,0.8978256583213806,2017-04-30 13:46:14.919
14761,-5.026626586914063,-11.08635139465332,0.34596213698387146,2017-04-30 13:46:14.930
14762,-5.1595048904418945,-11.505335807800293,0.17836803197860718,2017-04-30 13:46:14.939
14763,-4.526238441467285,-11.613075256347654,0.4692635238170624,2017-04-30 13:46:14.950
14764,-3.4775779247283936,-11.921927452087402,0.6536170840263367,2017-04-30 13:46:14.959
14765,-2.8419175148010254,-12.641385078430176,0.5279214978218079,2017-04-30 13:46:14.969
14766,-1.873462796211244,-13.168108940124512,0.6177040338516235,2017-04-30 13:46:14.980
14767,-1.4987702369689941,-13.662511825561525,1.2318167686462402,2017-04-30 13:46:14.990
14768,-2.0003554821014404,-13.85644245147705,1.5263035297393799,2017-04-30 13:46:15.000
14769,-2.958036184310913,-13.278243064880373,1.7776948213577268,2017-04-30 13:46:15.011
14770,-4.055777549743652,-12.6150484085083,1.945288896560669,2017-04-30 13:46:15.020
14771,-3.8821980953216553,-11.829751014709473,2.3487119674682617,2017-04-30 13:46:15.030
14772,-2.615665435791016,-10.984597206115724,2.676717519760132,2017-04-30 13:46:15.039
14773,-0.4967968463897705,-9.974244117736816,3.2225954532623287,2017-04-30 13:46:15.049
14774,2.233790159225464,-8.826224327087402,3.91092848777771,2017-04-30 13:46:15.059
14775,4.3610382080078125,-8.374917984008789,4.838681697845459,2017-04-30 13:46:15.073
14776,5.261258125305176,-8.823830604553223,5.919663906097412,2017-04-30 13:46:15.080
14777,5.2875943183898935,-9.493009567260742,6.314706802368164,2017-04-30 13:46:15.093
14778,5.033809185028076,-9.725247383117676,6.054935932159424,2017-04-30 13:46:15.099
14779,4.76924991607666,-9.7791166305542,5.433640956878662,2017-04-30 13:46:15.110
14780,3.679888010025024,-9.940725326538086,4.6734819412231445,2017-04-30 13:46:15.119
14781,3.045424461364746,-9.850942611694336,3.5853171348571777,2017-04-30 13:46:15.130
14782,3.137601375579834,-9.370905876159668,3.1459810733795166,2017-04-30 13:46:15.139
14783,2.154781579971313,-9.028534889221193,2.9245173931121826,2017-04-30 13:46:15.150
14784,0.9409212470054626,-8.743624687194824,2.363077163696289,2017-04-30 13:46:15.159
14785,0.1125274822115898,-8.628703117370605,2.031480073928833,2017-04-30 13:46:15.169
14786,-0.6859387755393982,-8.797493934631348,2.3726539611816406,2017-04-30 13:46:15.179
14787,-1.7130513191223145,-9.009381294250488,3.258508443832397,2017-04-30 13:46:15.189
14788,-2.676717519760132,-9.216479301452637,3.5075054168701167,2017-04-30 13:46:15.200
14789,-3.611653327941896,-9.478644371032717,3.147178173065185,2017-04-30 13:46:15.210
14790,-4.50947904586792,-9.583989143371582,1.9297266006469729,2017-04-30 13:46:15.219
14791,-4.511873245239258,-9.51455783843994,-1.0235211849212646,2017-04-30 13:46:15.231
14792,-3.4141316413879395,-9.333795547485352,-4.000710964202882,2017-04-30 13:46:15.240
14793,-2.7030537128448486,-8.78312873840332,-4.837484359741211,2017-04-30 13:46:15.250
14794,-2.365471363067627,-8.157045364379883,-3.998316764831543,2017-04-30 13:46:15.263
14795,-1.746570110321045,-7.6099700927734375,-2.252943754196167,2017-04-30 13:46:15.270
14796,-0.8547300100326538,-6.843825340270996,-0.6811503767967224,2017-04-30 13:46:15.281
14797,-0.2920926213264465,-6.2380924224853525,0.18914192914962769,2017-04-30 13:46:15.290
14798,0.3998316824436188,-5.8861451148986825,0.3842693865299225,2017-04-30 13:46:15.300
14799,0.8092401623725891,-5.838260650634768,0.6308721303939819,2017-04-30 13:46:15.313
14800,1.2401964664459229,-6.171054840087893,0.7829039692878723,2017-04-30 13:46:15.320
14801,1.315613865852356,-7.443572998046875,0.8056488633155823,2017-04-30 13:46:15.330
14802,1.8698714971542358,-9.04290008544922,0.4824316501617432,2017-04-30 13:46:15.340
14803,2.5450363159179688,-9.96825885772705,0.37828385829925537,2017-04-30 13:46:15.351
14804,2.580949544906616,-10.243592262268066,0.25258827209472656,2017-04-30 13:46:15.360
14805,1.9536685943603518,-10.022128105163574,-0.2669534981250763,2017-04-30 13:46:15.370
14806,0.8104372620582581,-9.93354320526123,-1.725022315979004,2017-04-30 13:46:15.380
14807,-0.13287819921970367,-10.250774383544922,-2.9293057918548584,2017-04-30 13:46:15.393
14808,-0.5159504413604736,-10.583568572998047,-3.2309751510620117,2017-04-30 13:46:15.401
14809,-0.7158663272857666,-10.612298965454102,-2.5270798206329346,2017-04-30 13:46:15.410
14810,-0.8140285611152649,-10.764330863952637,-1.4389152526855469,2017-04-30 13:46:15.421
14811,-1.04028058052063,-11.56279754638672,-0.3196259140968323,2017-04-30 13:46:15.430
14812,0.5410895943641663,-12.773066520690918,0.7457938194274902,2017-04-30 13:46:15.441
14813,2.740163803100586,-14.300566673278807,1.1540051698684692,2017-04-30 13:46:15.452
14814,3.925293684005737,-16.454151153564453,1.6053122282028198,2017-04-30 13:46:15.460
14815,2.978386878967285,-18.665197372436523,1.6627731323242188,2017-04-30 13:46:15.471
14816,1.7142484188079834,-18.65083122253418,1.381454348564148,2017-04-30 13:46:15.481
14817,0.4345476031303406,-16.141708374023438,0.9085995554924012,2017-04-30 13:46:15.491
14818,-0.2777273952960968,-11.923124313354492,0.7589619159698486,2017-04-30 13:46:15.500
14819,-1.1049240827560425,-8.204929351806639,0.5590460896492004,2017-04-30 13:46:15.511
14820,-2.051830768585205,-6.204573631286621,1.157596468925476,2017-04-30 13:46:15.520
14821,-3.2620997428894043,-5.774814605712893,3.213018655776977,2017-04-30 13:46:15.530
14822,-3.520673513412476,-6.246472358703612,5.815515995025635,2017-04-30 13:46:15.539
14823,-3.0957028865814213,-7.171831130981445,8.078036308288574,2017-04-30 13:46:15.552
14824,-2.2661118507385254,-8.045714378356934,8.325836181640625,2017-04-30 13:46:15.562
14825,-2.3930046558380127,-9.081207275390623,8.40843677520752,2017-04-30 13:46:15.571
14826,-1.3072341680526731,-10.067618370056152,7.1012020111083975,2017-04-30 13:46:15.580
14827,-0.5985504388809204,-10.667366027832033,5.759252071380615,2017-04-30 13:46:15.591
14828,-0.6452373862266539,-10.755950927734377,4.347870349884033,2017-04-30 13:46:15.600
14829,-0.3866635859012604,-10.06043529510498,3.2680852413177486,2017-04-30 13:46:15.612
14830,-0.6141127347946167,-9.35055446624756,2.6479871273040767,2017-04-30 13:46:15.621
14831,-0.3842693865299225,-9.090784072875977,2.123656988143921,2017-04-30 13:46:15.630
14832,0.4740519225597382,-9.05487060546875,1.999158382415772,2017-04-30 13:46:15.642
14833,0.7793126702308655,-9.239224433898926,2.408566951751709,2017-04-30 13:46:15.652
14834,0.729034423828125,-9.332598686218262,2.494758129119873,2017-04-30 13:46:15.662
14835,0.08259996026754379,-9.35055446624756,1.81959331035614,2017-04-30 13:46:15.672
14836,-0.6153098344802856,-9.121908187866213,1.2665326595306396,2017-04-30 13:46:15.682
14837,-0.7589619159698486,-8.708909034729004,0.889445960521698,2017-04-30 13:46:15.690
14838,-0.9684545993804932,-8.435969352722168,0.6476315855979919,2017-04-30 13:46:15.700
14839,-0.790086567401886,-8.288725852966309,0.3770867586135864,2017-04-30 13:46:15.712
14840,-0.3699041604995728,-8.26358699798584,0.40462008118629456,2017-04-30 13:46:15.720
14841,-0.07182604819536209,-8.38688850402832,0.4955997467041016,2017-04-30 13:46:15.733
14842,-0.3926490843296051,-8.536525726318361,0.5027823448181152,2017-04-30 13:46:15.740
